,Subject,trialtype,trialnum,TBR,inpos,outpos,resp,dist_RT,task,folder
338,102.0,S,26.0,fly,1.0,1,,6010.0,Rspan.names.long,E11names
339,102.0,S,26.0,tie,2.0,2,fly,5961.0,Rspan.names.long,E11names
340,102.0,S,26.0,sky,3.0,3,sky,6356.0,Rspan.names.long,E11names
341,102.0,S,26.0,eye,4.0,4,eye,7117.0,Rspan.names.long,E11names
342,102.0,S,27.0,mail,0.0,0,,6965.0,Rspan.names.long,E11names
343,102.0,S,27.0,sail,1.0,1,sail,7094.0,Rspan.names.long,E11names
344,102.0,S,27.0,trail,2.0,2,trail,6265.0,Rspan.names.long,E11names
345,102.0,S,27.0,wail,3.0,3,wail,6751.0,Rspan.names.long,E11names
346,102.0,S,27.0,tail,4.0,4,tail,6568.0,Rspan.names.long,E11names
347,102.0,S,27.0,jail,5.0,,,7145.0,Rspan.names.long,E11names
348,104.0,P,0.0,farm,0.0,0,farm,8789.0,Rspan.names.long,E11names
349,104.0,P,0.0,arm,1.0,1,arm,8516.0,Rspan.names.long,E11names
350,104.0,P,1.0,earth,0.0,0,earth,21244.0,Rspan.names.long,E11names
351,104.0,P,1.0,peach,1.0,1,peach,7204.0,Rspan.names.long,E11names
352,104.0,P,2.0,bath,0.0,0,bath,7087.0,Rspan.names.long,E11names
353,104.0,P,2.0,dawn,1.0,1,dawn,7204.0,Rspan.names.long,E11names
354,104.0,P,3.0,hood,0.0,0,hood,7220.0,Rspan.names.long,E11names
355,104.0,P,3.0,wood,1.0,1,wood,8274.0,Rspan.names.long,E11names
356,104.0,D,4.0,neck,0.0,0,neck,8195.0,Rspan.names.long,E11names
357,104.0,D,4.0,town,1.0,1,,7210.0,Rspan.names.long,E11names
358,104.0,D,4.0,hat,2.0,2,hat,7665.0,Rspan.names.long,E11names
359,104.0,D,4.0,street,3.0,3,street,7804.0,Rspan.names.long,E11names
360,104.0,D,5.0,rice,0.0,0,rice,6784.0,Rspan.names.long,E11names
361,104.0,D,5.0,cat,1.0,1,cat,8368.0,Rspan.names.long,E11names
362,104.0,D,5.0,trash,2.0,2,trash,7343.0,Rspan.names.long,E11names
363,104.0,D,6.0,coin,0.0,0,coin,7186.0,Rspan.names.long,E11names
364,104.0,D,6.0,film,1.0,1,film,7145.0,Rspan.names.long,E11names
365,104.0,D,6.0,leaf,2.0,2,,7779.0,Rspan.names.long,E11names
366,104.0,D,6.0,train,3.0,3,map,7882.0,Rspan.names.long,E11names
367,104.0,D,6.0,map,4.0,4,,8438.0,Rspan.names.long,E11names
368,104.0,D,6.0,art,5.0,,,8521.0,Rspan.names.long,E11names
369,104.0,S,7.0,bread,0.0,0,bread,7858.0,Rspan.names.long,E11names
370,104.0,S,7.0,head,1.0,1,head,7166.0,Rspan.names.long,E11names
371,104.0,S,7.0,thread,2.0,2,thread,6590.0,Rspan.names.long,E11names
372,104.0,S,7.0,bed,3.0,3,bed,7534.0,Rspan.names.long,E11names
373,104.0,S,8.0,cream,0.0,0,cream,6830.0,Rspan.names.long,E11names
374,104.0,S,8.0,team,1.0,1,team,7645.0,Rspan.names.long,E11names
375,104.0,S,8.0,steam,2.0,2,steam,6938.0,Rspan.names.long,E11names
376,104.0,D,9.0,path,0.0,0,,7103.0,Rspan.names.long,E11names
377,104.0,D,9.0,nest,1.0,1,,6386.0,Rspan.names.long,E11names
378,104.0,D,9.0,square,2.0,2,square,7650.0,Rspan.names.long,E11names
379,104.0,D,9.0,wood,3.0,3,,7543.0,Rspan.names.long,E11names
380,104.0,D,9.0,beach,4.0,4,beach,6872.0,Rspan.names.long,E11names
381,104.0,S,10.0,doll,0.0,0,doll,6561.0,Rspan.names.long,E11names
382,104.0,S,10.0,ball,1.0,1,hall,7291.0,Rspan.names.long,E11names
383,104.0,S,10.0,shawl,2.0,2,,6782.0,Rspan.names.long,E11names
384,104.0,S,10.0,hall,3.0,3,,7815.0,Rspan.names.long,E11names
385,104.0,S,10.0,brawl,4.0,4,brawl,7389.0,Rspan.names.long,E11names
386,104.0,S,10.0,wall,5.0,5,wall,7900.0,Rspan.names.long,E11names
387,104.0,S,11.0,king,0.0,0,king,6705.0,Rspan.names.long,E11names
388,104.0,S,11.0,ring,1.0,1,ring,6613.0,Rspan.names.long,E11names
389,104.0,S,11.0,spring,2.0,2,spring,7444.0,Rspan.names.long,E11names
390,104.0,S,11.0,string,3.0,3,string,7881.0,Rspan.names.long,E11names
391,104.0,S,11.0,wing,4.0,4,wing,7653.0,Rspan.names.long,E11names
392,104.0,D,12.0,spice,0.0,0,spice,6483.0,Rspan.names.long,E11names
393,104.0,D,12.0,heat,1.0,1,,24063.0,Rspan.names.long,E11names
394,104.0,D,12.0,shape,2.0,2,,6444.0,Rspan.names.long,E11names
395,104.0,D,12.0,pear,3.0,3,,7675.0,Rspan.names.long,E11names
396,104.0,D,12.0,guest,4.0,4,pear,7472.0,Rspan.names.long,E11names
397,104.0,D,13.0,toy,0.0,0,toy,6778.0,Rspan.names.long,E11names
398,104.0,D,13.0,wreck,1.0,1,wreck,6330.0,Rspan.names.long,E11names
399,104.0,D,13.0,frown,2.0,2,frown,7902.0,Rspan.names.long,E11names
400,104.0,S,14.0,deer,0.0,0,deer,7290.0,Rspan.names.long,E11names
401,104.0,S,14.0,sphere,1.0,1,sphere,7062.0,Rspan.names.long,E11names
402,104.0,S,14.0,ear,2.0,2,,9882.0,Rspan.names.long,E11names
403,104.0,S,14.0,tear,3.0,3,tear,8596.0,Rspan.names.long,E11names
404,104.0,D,15.0,chest,0.0,0,chest,7207.0,Rspan.names.long,E11names
405,104.0,D,15.0,lane,1.0,1,lane,6694.0,Rspan.names.long,E11names
406,104.0,D,15.0,hair,2.0,2,hair,6427.0,Rspan.names.long,E11names
407,104.0,D,15.0,crown,3.0,3,crown,7029.0,Rspan.names.long,E11names
408,104.0,S,16.0,boot,0.0,0,boot,6729.0,Rspan.names.long,E11names
409,104.0,S,16.0,suit,1.0,1,suit,6603.0,Rspan.names.long,E11names
410,104.0,S,16.0,flute,2.0,2,flute,7452.0,Rspan.names.long,E11names
411,104.0,S,16.0,loot,3.0,3,loot,6335.0,Rspan.names.long,E11names
412,104.0,S,16.0,root,4.0,4,,8498.0,Rspan.names.long,E11names
413,104.0,S,16.0,brute,5.0,5,brute,7860.0,Rspan.names.long,E11names
414,104.0,D,17.0,ant,0.0,0,ant,6619.0,Rspan.names.long,E11names
415,104.0,D,17.0,air,1.0,1,air,8227.0,Rspan.names.long,E11names
416,104.0,D,17.0,ink,2.0,2,cloud,7422.0,Rspan.names.long,E11names
417,104.0,D,17.0,cloud,3.0,3,,6701.0,Rspan.names.long,E11names
418,104.0,D,17.0,seat,4.0,4,ink,7665.0,Rspan.names.long,E11names
419,104.0,D,17.0,breath,5.0,5,,6996.0,Rspan.names.long,E11names
